customer_id,decision,matched_uid
C691824,NO_MATCH,
C661802,NO_MATCH,
C516979,MATCH,SDN-96655
C261724,MATCH,SDN-24041
C168577,MATCH,SDN-82316
C720972,NO_MATCH,
C973795,NO_MATCH,
C393564,NO_MATCH,
C800726,MATCH,SDN-36956
C489893,NO_MATCH,
C458290,NO_MATCH,
C508209,NO_MATCH,
C971656,NO_MATCH,
C802034,NO_MATCH,
C566850,NO_MATCH,
C547908,NO_MATCH,
C695811,NO_MATCH,
C491014,NO_MATCH,
C812349,NO_MATCH,
C195159,MATCH,SDN-79187
C709162,NO_MATCH,
C574501,MATCH,SDN-37629
C619195,NO_MATCH,
C985471,NO_MATCH,
C269686,NO_MATCH,
C620835,NO_MATCH,
C218121,NO_MATCH,
C547932,NO_MATCH,
C858285,NO_MATCH,
C899800,NO_MATCH,
C318207,NO_MATCH,
C314817,NO_MATCH,
C727379,NO_MATCH,
C358638,NO_MATCH,
C332266,MATCH,SDN-52784
C948462,NO_MATCH,
C410388,NO_MATCH,
C336178,NO_MATCH,
C686053,NO_MATCH,
C661775,NO_MATCH,
C253383,NO_MATCH,
C196582,NO_MATCH,
C167184,NO_MATCH,
C183386,NO_MATCH,
C519169,NO_MATCH,
C187931,NO_MATCH,
C514137,NO_MATCH,
C638113,NO_MATCH,
C391576,NO_MATCH,
C810117,NO_MATCH,
C992594,MATCH,SDN-67987
C800496,MATCH,SDN-97490
C210020,NO_MATCH,
C782013,NO_MATCH,
C587858,NO_MATCH,
C934973,NO_MATCH,
C401840,NO_MATCH,
C203682,MATCH,SDN-51678
C426134,MATCH,SDN-38833
C652422,NO_MATCH,
C890679,NO_MATCH,
C727609,NO_MATCH,
C597949,NO_MATCH,
C769710,NO_MATCH,
C833670,MATCH,SDN-78052
C613571,NO_MATCH,
C427143,NO_MATCH,
C555075,NO_MATCH,
C338472,NO_MATCH,
C275371,NO_MATCH,
C649927,NO_MATCH,
C150168,NO_MATCH,
C158002,NO_MATCH,
C378145,MATCH,SDN-89006
C186982,NO_MATCH,
C550261,NO_MATCH,
C550088,NO_MATCH,
C200090,NO_MATCH,
C361607,NO_MATCH,
C506032,MATCH,SDN-92573
C290928,NO_MATCH,
C922515,NO_MATCH,
C668398,NO_MATCH,
C713894,NO_MATCH,
C737228,NO_MATCH,
C121875,NO_MATCH,
C579011,MATCH,SDN-45737
C703645,NO_MATCH,
C473095,NO_MATCH,
C730549,MATCH,SDN-14724
C345456,NO_MATCH,
C844254,NO_MATCH,
C979824,NO_MATCH,
C512904,NO_MATCH,
C633456,NO_MATCH,
C186824,NO_MATCH,
C313610,NO_MATCH,
C580517,NO_MATCH,
C599203,NO_MATCH,
C389192,NO_MATCH,
C142516,NO_MATCH,
C927055,MATCH,SDN-14846
C951456,NO_MATCH,
C877049,NO_MATCH,
C487304,NO_MATCH,
C152259,NO_MATCH,
C667454,NO_MATCH,
C821699,NO_MATCH,
C298553,NO_MATCH,
C586761,NO_MATCH,
C707639,NO_MATCH,
C782857,NO_MATCH,
C729272,NO_MATCH,
C191436,NO_MATCH,
C692414,NO_MATCH,
C100502,NO_MATCH,
C411346,MATCH,SDN-93192
C141442,NO_MATCH,
C886763,NO_MATCH,
C696877,NO_MATCH,
C662699,NO_MATCH,
C414383,NO_MATCH,
C513539,NO_MATCH,
C920486,MATCH,SDN-34936
C135976,NO_MATCH,
C864687,NO_MATCH,
C260842,NO_MATCH,
C204831,NO_MATCH,
C944304,NO_MATCH,
C548957,NO_MATCH,
C690947,NO_MATCH,
C356166,NO_MATCH,
C597571,NO_MATCH,
C340952,MATCH,SDN-39879
C184855,MATCH,SDN-50937
C480013,NO_MATCH,
C273372,NO_MATCH,
C189532,NO_MATCH,
C180614,NO_MATCH,
C313090,NO_MATCH,
C524308,NO_MATCH,
C614142,NO_MATCH,
C639005,NO_MATCH,
C792735,NO_MATCH,
C820675,NO_MATCH,
C846050,NO_MATCH,
C925163,MATCH,SDN-96299
C850428,NO_MATCH,
C694983,NO_MATCH,
C648817,NO_MATCH,
C821983,NO_MATCH,
C348250,NO_MATCH,
C453409,MATCH,SDN-88780
C639134,MATCH,SDN-56397
C746291,NO_MATCH,
C661501,NO_MATCH,
C260137,NO_MATCH,
C542425,MATCH,SDN-49431
C603897,NO_MATCH,
C250048,NO_MATCH,
C979207,NO_MATCH,
C885751,MATCH,SDN-28795
C305424,NO_MATCH,
C459233,NO_MATCH,
C154412,NO_MATCH,
C736110,NO_MATCH,
C262525,NO_MATCH,
C338526,MATCH,SDN-10351
C487945,MATCH,SDN-59682
C884398,MATCH,SDN-64871
C556377,NO_MATCH,
C890684,NO_MATCH,
C410538,NO_MATCH,
C147881,NO_MATCH,
C921059,NO_MATCH,
C634915,MATCH,SDN-72542
C611534,NO_MATCH,
C370737,NO_MATCH,
C250013,NO_MATCH,
C882970,NO_MATCH,
C212284,NO_MATCH,
C860601,NO_MATCH,
C316344,NO_MATCH,
C492192,NO_MATCH,
C274290,NO_MATCH,
C619649,NO_MATCH,
C933010,NO_MATCH,
C763323,NO_MATCH,
C870233,NO_MATCH,
C503738,NO_MATCH,
C308499,NO_MATCH,
C373441,NO_MATCH,
C670127,NO_MATCH,
C197823,MATCH,SDN-14795
C515217,NO_MATCH,
C221067,NO_MATCH,
C219221,NO_MATCH,
C239881,NO_MATCH,
C183224,NO_MATCH,
C323829,NO_MATCH,
C625980,MATCH,SDN-17331
C113443,NO_MATCH,
C740585,NO_MATCH,
C649426,NO_MATCH,
C350910,MATCH,SDN-98117
C807814,NO_MATCH,
C824193,NO_MATCH,
C428630,MATCH,SDN-45791
C706954,NO_MATCH,
C727901,NO_MATCH,
C839456,NO_MATCH,
C591339,MATCH,SDN-55543
C548398,NO_MATCH,
C934247,NO_MATCH,
C474376,NO_MATCH,
C472863,NO_MATCH,
C552421,NO_MATCH,
C502924,NO_MATCH,
C638731,NO_MATCH,
C199702,NO_MATCH,
C474308,NO_MATCH,
C685180,NO_MATCH,
C432544,NO_MATCH,
C411203,MATCH,SDN-82173
C285330,NO_MATCH,
C113130,NO_MATCH,
C553414,NO_MATCH,
C932674,NO_MATCH,
C523575,NO_MATCH,
C278223,NO_MATCH,
C693728,NO_MATCH,
C478947,MATCH,SDN-72737
C225729,NO_MATCH,
C734339,NO_MATCH,
C685316,NO_MATCH,
C690041,MATCH,SDN-70542
C285293,MATCH,SDN-25346
C515697,NO_MATCH,
C298225,NO_MATCH,
C322599,NO_MATCH,
C905547,NO_MATCH,
C437148,NO_MATCH,
C323281,MATCH,SDN-94693
C164164,NO_MATCH,
C416159,NO_MATCH,
C180896,MATCH,SDN-30443
C844915,NO_MATCH,
C249374,NO_MATCH,
C648724,NO_MATCH,
C422647,MATCH,SDN-70140
C544232,NO_MATCH,
C890321,NO_MATCH,
C537806,NO_MATCH,
C383535,MATCH,SDN-30004
C902726,NO_MATCH,
C524974,NO_MATCH,
C599876,NO_MATCH,
C267316,NO_MATCH,
C424906,NO_MATCH,
C634771,NO_MATCH,
C495754,NO_MATCH,
C803894,NO_MATCH,
C603850,NO_MATCH,
C890181,NO_MATCH,
C610309,NO_MATCH,
C173683,NO_MATCH,
C240406,MATCH,SDN-59695
C642429,NO_MATCH,
C535618,MATCH,SDN-57017
C198936,MATCH,SDN-45119
C670461,NO_MATCH,
C265409,NO_MATCH,
C698409,MATCH,SDN-68768
C840338,NO_MATCH,
C998373,MATCH,SDN-88696
C851891,NO_MATCH,
C833540,NO_MATCH,
C320738,NO_MATCH,
C418488,NO_MATCH,
C869501,NO_MATCH,
C370030,NO_MATCH,
C948443,MATCH,SDN-35167
C950796,NO_MATCH,
C244521,NO_MATCH,
C552162,MATCH,SDN-78676
C218999,NO_MATCH,
C578224,MATCH,SDN-71021
C234813,NO_MATCH,
C302645,NO_MATCH,
C178155,NO_MATCH,
C727332,NO_MATCH,
C354441,NO_MATCH,
C399990,NO_MATCH,
C824935,NO_MATCH,
C644786,NO_MATCH,
C206072,NO_MATCH,
C373868,NO_MATCH,
C834719,NO_MATCH,
C742456,NO_MATCH,
C848112,NO_MATCH,
C964135,NO_MATCH,
C127040,NO_MATCH,
C661187,MATCH,SDN-79867
C877780,MATCH,SDN-43007
C757776,MATCH,SDN-28423
C809241,NO_MATCH,
C172596,NO_MATCH,
C959706,NO_MATCH,
C637566,NO_MATCH,
C462763,NO_MATCH,
C707325,NO_MATCH,
C486194,MATCH,SDN-24389
C498751,NO_MATCH,
C785052,MATCH,SDN-63270
C625275,NO_MATCH,
C680357,NO_MATCH,
C513249,MATCH,SDN-29578
C575521,NO_MATCH,
C252760,MATCH,SDN-84717
C318581,NO_MATCH,
C318399,MATCH,SDN-98225
C827504,NO_MATCH,
C308065,MATCH,SDN-62264
C254248,NO_MATCH,
C811524,NO_MATCH,
C859368,NO_MATCH,
C376547,NO_MATCH,
C651939,NO_MATCH,
C989496,MATCH,SDN-62044
C371327,NO_MATCH,
C294974,NO_MATCH,
C370355,NO_MATCH,
C940210,NO_MATCH,
C938193,NO_MATCH,
C969211,NO_MATCH,
C971895,NO_MATCH,
C420235,NO_MATCH,
C290949,NO_MATCH,
C631050,NO_MATCH,
C532748,NO_MATCH,
C331080,NO_MATCH,
C141776,NO_MATCH,
C871916,NO_MATCH,
C659672,NO_MATCH,
C184758,NO_MATCH,
C964194,MATCH,SDN-47186
C637725,MATCH,SDN-99434
C733571,NO_MATCH,
C138638,MATCH,SDN-77427
C598075,NO_MATCH,
C755333,NO_MATCH,
C507235,NO_MATCH,
C623072,NO_MATCH,
C316225,NO_MATCH,
C240670,NO_MATCH,
C887738,MATCH,SDN-67150
C709672,NO_MATCH,
C627558,NO_MATCH,
C456826,NO_MATCH,
C179448,NO_MATCH,
C329564,NO_MATCH,
C300989,NO_MATCH,
C308256,MATCH,SDN-49595
C531231,NO_MATCH,
C379898,NO_MATCH,
C687088,NO_MATCH,
C473835,NO_MATCH,
C484996,NO_MATCH,
C607669,NO_MATCH,
C859307,MATCH,SDN-89038
C944321,MATCH,SDN-41883
C152855,NO_MATCH,
C178306,NO_MATCH,
C899593,NO_MATCH,
C478749,NO_MATCH,
C759326,NO_MATCH,
C185779,NO_MATCH,
C965678,NO_MATCH,
C231269,NO_MATCH,
C191232,NO_MATCH,
C567683,NO_MATCH,
C783313,NO_MATCH,
C697725,MATCH,SDN-62800
C840989,NO_MATCH,
C472396,NO_MATCH,
C167438,NO_MATCH,
C707360,NO_MATCH,
C521282,NO_MATCH,
C907186,NO_MATCH,
C462426,NO_MATCH,
C206040,NO_MATCH,
C860047,NO_MATCH,
C713133,NO_MATCH,
C392690,NO_MATCH,
C637084,NO_MATCH,
C158903,MATCH,SDN-94473
C229531,MATCH,SDN-55448
C298824,NO_MATCH,
C262417,NO_MATCH,
C495130,NO_MATCH,
C155949,NO_MATCH,
C440935,NO_MATCH,
C918576,NO_MATCH,
C762230,NO_MATCH,
C857045,NO_MATCH,
C186620,NO_MATCH,
C984323,NO_MATCH,
C517144,NO_MATCH,
C665085,NO_MATCH,
C933435,NO_MATCH,
C146204,NO_MATCH,
C395232,NO_MATCH,
C795974,NO_MATCH,
C731113,NO_MATCH,
C560297,NO_MATCH,
C397974,NO_MATCH,
C290541,NO_MATCH,
C700243,NO_MATCH,
C467765,MATCH,SDN-59357
C474458,NO_MATCH,
C836461,NO_MATCH,
C300658,NO_MATCH,
C265640,NO_MATCH,
C471275,MATCH,SDN-39003
C772893,NO_MATCH,
C745563,MATCH,SDN-23892
C442581,NO_MATCH,
C744051,NO_MATCH,
C179765,NO_MATCH,
C963997,NO_MATCH,
C815480,NO_MATCH,
C471069,NO_MATCH,
C822161,NO_MATCH,
C100561,NO_MATCH,
C908307,MATCH,SDN-72643
C169132,MATCH,SDN-50053
C477911,MATCH,SDN-68774
C760221,NO_MATCH,
C713956,MATCH,SDN-37390
C472899,NO_MATCH,
C290336,NO_MATCH,
C286118,NO_MATCH,
C402759,NO_MATCH,
C157778,NO_MATCH,
C334392,NO_MATCH,
C803879,NO_MATCH,
C755501,NO_MATCH,
C467857,NO_MATCH,
C446468,NO_MATCH,
C836184,NO_MATCH,
C691999,NO_MATCH,
C828027,MATCH,SDN-55065
C917130,NO_MATCH,
C287535,MATCH,SDN-74902
C396006,NO_MATCH,
C126919,NO_MATCH,
C509992,NO_MATCH,
C938075,NO_MATCH,
C425252,NO_MATCH,
C450453,NO_MATCH,
C375820,NO_MATCH,
C647828,MATCH,SDN-98932
C870996,NO_MATCH,
C596322,NO_MATCH,
C990607,NO_MATCH,
C146605,NO_MATCH,
C679160,NO_MATCH,
C237642,MATCH,SDN-55277
C379625,NO_MATCH,
C342669,MATCH,SDN-39685
C486723,MATCH,SDN-50101
C721451,NO_MATCH,
C368240,MATCH,SDN-86000
C526033,NO_MATCH,
C561605,NO_MATCH,
C284344,MATCH,SDN-26142
C308037,NO_MATCH,
C529852,NO_MATCH,
C935913,NO_MATCH,
C192519,NO_MATCH,
C919281,MATCH,SDN-78129
C630100,NO_MATCH,
C693479,NO_MATCH,
C989265,NO_MATCH,
C361720,NO_MATCH,
C306184,NO_MATCH,
C768765,MATCH,SDN-72098
C680622,NO_MATCH,
C125671,MATCH,SDN-23706
C570574,MATCH,SDN-14803
C213483,NO_MATCH,
C619984,NO_MATCH,
C124849,MATCH,SDN-19097
C471588,NO_MATCH,
C302691,NO_MATCH,
C170443,NO_MATCH,
C259563,NO_MATCH,
C672959,MATCH,SDN-91244
C511829,NO_MATCH,
C899773,MATCH,SDN-81798
C945362,MATCH,SDN-82020
C523751,NO_MATCH,
C538270,NO_MATCH,
C804812,MATCH,SDN-21332
C865632,MATCH,SDN-85836
C907398,NO_MATCH,
C830005,NO_MATCH,
C413635,NO_MATCH,
C289941,NO_MATCH,
C785626,NO_MATCH,
C940743,NO_MATCH,
C888904,MATCH,SDN-27528
C826745,NO_MATCH,
C818699,NO_MATCH,
C333241,MATCH,SDN-91830
C800608,NO_MATCH,
C738820,NO_MATCH,
C346699,NO_MATCH,
C918594,NO_MATCH,
C701905,MATCH,SDN-64322
C606060,NO_MATCH,
C111814,MATCH,SDN-81694
C368996,MATCH,SDN-33517
C688366,NO_MATCH,
C255163,NO_MATCH,
C488165,MATCH,SDN-32641
C135680,NO_MATCH,
C496210,NO_MATCH,
C146263,NO_MATCH,
C779558,NO_MATCH,
C318689,NO_MATCH,
C327122,MATCH,SDN-97229
C682538,NO_MATCH,
C203300,NO_MATCH,
C330693,NO_MATCH,
C862095,NO_MATCH,
C560876,NO_MATCH,
C121544,NO_MATCH,
C167260,NO_MATCH,
C524822,NO_MATCH,
C790215,NO_MATCH,
C681244,NO_MATCH,
C584998,NO_MATCH,
C771153,NO_MATCH,
C511352,NO_MATCH,
C941405,NO_MATCH,
C746000,NO_MATCH,
C891010,NO_MATCH,
C604299,NO_MATCH,
C943531,MATCH,SDN-45342
C285053,NO_MATCH,
C463447,NO_MATCH,
C593311,NO_MATCH,
C789136,NO_MATCH,
C763906,NO_MATCH,
C551522,MATCH,SDN-82800
C286952,NO_MATCH,
C925643,NO_MATCH,
C234028,MATCH,SDN-74587
C988668,NO_MATCH,
C820839,NO_MATCH,
C874533,MATCH,SDN-70485
C997019,MATCH,SDN-63769
C414758,NO_MATCH,
C171469,NO_MATCH,
C157108,MATCH,SDN-72524
C515218,NO_MATCH,
C586379,NO_MATCH,
C428939,NO_MATCH,
C107758,NO_MATCH,
C345796,NO_MATCH,
C303875,MATCH,SDN-81733
C898833,NO_MATCH,
C827643,MATCH,SDN-49769
C467632,NO_MATCH,
C247888,NO_MATCH,
C774972,NO_MATCH,
C371974,NO_MATCH,
C331917,NO_MATCH,
C605740,NO_MATCH,
C297398,NO_MATCH,
C584108,MATCH,SDN-67343
C241668,NO_MATCH,
C519345,MATCH,SDN-22089
C435474,NO_MATCH,
C450606,MATCH,SDN-24114
C129080,NO_MATCH,
C902030,NO_MATCH,
C420824,NO_MATCH,
C500990,NO_MATCH,
C239012,MATCH,SDN-17536
C953871,NO_MATCH,
C259758,NO_MATCH,
C740173,MATCH,SDN-74113
C115496,NO_MATCH,
C985393,NO_MATCH,
C612171,NO_MATCH,
C799133,NO_MATCH,
C534114,NO_MATCH,
C121620,NO_MATCH,
C732864,NO_MATCH,
C116013,NO_MATCH,
C480842,NO_MATCH,
C250949,NO_MATCH,
C792093,NO_MATCH,
C228839,NO_MATCH,
C245981,NO_MATCH,
C535804,NO_MATCH,
C928315,NO_MATCH,
C974465,NO_MATCH,
C721488,NO_MATCH,
C133105,NO_MATCH,
C991012,NO_MATCH,
C492035,NO_MATCH,
C994798,NO_MATCH,
C502848,NO_MATCH,
C142058,NO_MATCH,
C941621,MATCH,SDN-41268
C749815,NO_MATCH,
C662302,NO_MATCH,
C315398,NO_MATCH,
C179771,NO_MATCH,
C679638,NO_MATCH,
C445113,MATCH,SDN-72850
C259366,NO_MATCH,
C935312,NO_MATCH,
C256811,NO_MATCH,
C939349,NO_MATCH,
C407715,NO_MATCH,
C473822,NO_MATCH,
C622149,NO_MATCH,
C763026,MATCH,SDN-76660
C783725,MATCH,SDN-68942
C114378,NO_MATCH,
C692880,NO_MATCH,
C193039,NO_MATCH,
C248675,NO_MATCH,
C438965,NO_MATCH,
C859592,NO_MATCH,
C920314,NO_MATCH,
C905157,NO_MATCH,
C917865,NO_MATCH,
C679193,NO_MATCH,
C309065,NO_MATCH,
C556959,NO_MATCH,
C387742,NO_MATCH,
C786962,NO_MATCH,
C766955,NO_MATCH,
C909233,NO_MATCH,
C610299,NO_MATCH,
C722952,NO_MATCH,
C459476,NO_MATCH,
C493033,MATCH,SDN-72014
C898248,NO_MATCH,
C535318,MATCH,SDN-58373
C143172,NO_MATCH,
C283811,NO_MATCH,
C833299,NO_MATCH,
C837648,NO_MATCH,
C694265,MATCH,SDN-86816
C453765,NO_MATCH,
C108633,NO_MATCH,
C233662,MATCH,SDN-13940
C654210,NO_MATCH,
C241974,NO_MATCH,
C357882,NO_MATCH,
C557163,NO_MATCH,
C146674,NO_MATCH,
C417788,MATCH,SDN-92235
C798469,NO_MATCH,
C439659,NO_MATCH,
C192707,NO_MATCH,
C446653,NO_MATCH,
C661964,NO_MATCH,
C139447,MATCH,SDN-77682
C663628,NO_MATCH,
C678283,NO_MATCH,
C886851,MATCH,SDN-86593
C417309,NO_MATCH,
C426443,MATCH,SDN-94052
C606700,NO_MATCH,
C241278,NO_MATCH,
C622295,MATCH,SDN-57411
C824163,NO_MATCH,
C519242,NO_MATCH,
C134366,NO_MATCH,
C527372,NO_MATCH,
C797557,NO_MATCH,
C420227,NO_MATCH,
C100499,NO_MATCH,
C261754,NO_MATCH,
C870493,NO_MATCH,
C154643,NO_MATCH,
C190864,NO_MATCH,
C290929,NO_MATCH,
C303440,NO_MATCH,
C985158,NO_MATCH,
C352845,NO_MATCH,
C896106,MATCH,SDN-34808
C541097,NO_MATCH,
C140258,NO_MATCH,
C157707,NO_MATCH,
C642700,NO_MATCH,
C806099,NO_MATCH,
C298601,NO_MATCH,
C527063,NO_MATCH,
C959007,NO_MATCH,
C358925,NO_MATCH,
C947333,MATCH,SDN-26266
C272266,NO_MATCH,
C661193,MATCH,SDN-38537
C296053,NO_MATCH,
C654546,NO_MATCH,
C300977,NO_MATCH,
C896441,NO_MATCH,
C856952,MATCH,SDN-81486
C191137,NO_MATCH,
C820022,MATCH,SDN-43378
C714402,NO_MATCH,
C562562,NO_MATCH,
C295917,MATCH,SDN-40206
C366310,NO_MATCH,
C802028,NO_MATCH,
C989777,NO_MATCH,
C154744,NO_MATCH,
C637406,NO_MATCH,
C224557,MATCH,SDN-69142
C931632,NO_MATCH,
C773787,NO_MATCH,
C723272,NO_MATCH,
C403224,NO_MATCH,
C514371,NO_MATCH,
C206542,MATCH,SDN-17495
C877655,NO_MATCH,
C756584,NO_MATCH,
C208493,MATCH,SDN-55603
C777168,NO_MATCH,
C819288,NO_MATCH,
C420167,MATCH,SDN-57892
C370021,NO_MATCH,
C234546,NO_MATCH,
C304464,NO_MATCH,
C198502,MATCH,SDN-76707
C281163,NO_MATCH,
C487377,NO_MATCH,
C704651,NO_MATCH,
C523033,NO_MATCH,
C262726,NO_MATCH,
C791453,NO_MATCH,
C120486,MATCH,SDN-27055
C556318,NO_MATCH,
C423741,NO_MATCH,
C570409,NO_MATCH,
C404032,NO_MATCH,
C852900,NO_MATCH,
C740242,NO_MATCH,
C359139,NO_MATCH,
C787907,NO_MATCH,
C799817,NO_MATCH,
C754657,NO_MATCH,
C754501,NO_MATCH,
C400805,NO_MATCH,
C242458,MATCH,SDN-15512
C804748,NO_MATCH,
C369145,NO_MATCH,
C510940,MATCH,SDN-83017
C763533,NO_MATCH,
C489804,MATCH,SDN-36158
C887520,NO_MATCH,
C144741,NO_MATCH,
C744134,NO_MATCH,
C365699,MATCH,SDN-14574
C265865,NO_MATCH,
C857323,NO_MATCH,
C410988,NO_MATCH,
C285220,MATCH,SDN-58520
C502331,NO_MATCH,
C449416,NO_MATCH,
C189258,NO_MATCH,
C500803,MATCH,SDN-12935
C751935,NO_MATCH,
C496193,NO_MATCH,
C516693,NO_MATCH,
C279516,NO_MATCH,
C647236,NO_MATCH,
C973405,NO_MATCH,
C511172,NO_MATCH,
C634183,NO_MATCH,
C985634,NO_MATCH,
C323465,NO_MATCH,
C645717,NO_MATCH,
C791329,NO_MATCH,
C304322,NO_MATCH,
C804934,MATCH,SDN-84313
C443440,MATCH,SDN-48263
C643098,NO_MATCH,
C480036,NO_MATCH,
C735490,MATCH,SDN-96079
C345752,NO_MATCH,
C340766,NO_MATCH,
C488517,MATCH,SDN-65183
C994724,NO_MATCH,
C855522,NO_MATCH,
C721935,NO_MATCH,
C247356,NO_MATCH,
C163221,NO_MATCH,
C934875,NO_MATCH,
C309185,NO_MATCH,
C788359,NO_MATCH,
C140386,NO_MATCH,
C344610,NO_MATCH,
C555050,NO_MATCH,
C737711,NO_MATCH,
C610526,NO_MATCH,
C524030,NO_MATCH,
C588546,MATCH,SDN-26682
C753591,NO_MATCH,
C112316,NO_MATCH,
C821227,NO_MATCH,
C737443,NO_MATCH,
C916011,NO_MATCH,
C648542,NO_MATCH,
C643046,MATCH,SDN-25891
C838522,NO_MATCH,
C783601,NO_MATCH,
C388402,MATCH,SDN-15993
C731402,MATCH,SDN-47344
C542373,NO_MATCH,
C704877,NO_MATCH,
C305870,NO_MATCH,
C318783,NO_MATCH,
C326205,NO_MATCH,
C616267,NO_MATCH,
C111646,MATCH,SDN-57731
C749834,NO_MATCH,
C399022,NO_MATCH,
C339857,NO_MATCH,
C729624,NO_MATCH,
C162763,NO_MATCH,
C366467,NO_MATCH,
C538623,NO_MATCH,
C510779,NO_MATCH,
C981538,NO_MATCH,
C293387,NO_MATCH,
C558717,NO_MATCH,
C832392,MATCH,SDN-48242
C982105,NO_MATCH,
C640725,NO_MATCH,
C628703,NO_MATCH,
C874950,NO_MATCH,
C300878,NO_MATCH,
C899653,NO_MATCH,
C882372,NO_MATCH,
C433518,MATCH,SDN-63878
C847912,MATCH,SDN-48634
C554261,NO_MATCH,
C978799,NO_MATCH,
C712815,NO_MATCH,
C248888,NO_MATCH,
C652227,MATCH,SDN-39494
C206820,NO_MATCH,
C587785,NO_MATCH,
C781565,MATCH,SDN-19256
C716178,NO_MATCH,
C474435,NO_MATCH,
C157587,NO_MATCH,
C790918,NO_MATCH,
C338553,NO_MATCH,
C979314,NO_MATCH,
C769870,NO_MATCH,
C309331,NO_MATCH,
C696722,NO_MATCH,
C747152,NO_MATCH,
C630627,NO_MATCH,
C571473,NO_MATCH,
C773829,NO_MATCH,
C315120,NO_MATCH,
C427244,NO_MATCH,
C586180,MATCH,SDN-50520
C174453,NO_MATCH,
C152277,NO_MATCH,
C772443,NO_MATCH,
C601173,NO_MATCH,
C767801,NO_MATCH,
C590808,NO_MATCH,
C954612,NO_MATCH,
C888942,NO_MATCH,
C155339,NO_MATCH,
C249246,NO_MATCH,
C356318,NO_MATCH,
C330037,NO_MATCH,
C245247,MATCH,SDN-76198
C867681,NO_MATCH,
C565154,NO_MATCH,
C116652,NO_MATCH,
C218762,NO_MATCH,
C886075,NO_MATCH,
C432056,NO_MATCH,
C737325,NO_MATCH,
C107081,NO_MATCH,
C719178,NO_MATCH,
C428955,NO_MATCH,
C452342,NO_MATCH,
C526810,NO_MATCH,
C481040,NO_MATCH,
C598344,NO_MATCH,
C867763,NO_MATCH,
C940915,NO_MATCH,
C853529,MATCH,SDN-64972
C467930,NO_MATCH,
C801204,NO_MATCH,
C577533,NO_MATCH,
C843362,NO_MATCH,
C370420,NO_MATCH,
C534421,NO_MATCH,
C114266,MATCH,SDN-31240
C473092,MATCH,SDN-86774
C362130,NO_MATCH,
C589645,MATCH,SDN-26965
C350503,MATCH,SDN-10866
C882964,NO_MATCH,
C214121,NO_MATCH,
C953348,MATCH,SDN-33791
C732545,NO_MATCH,
C437727,NO_MATCH,
C492477,NO_MATCH,
C838435,NO_MATCH,
C813553,NO_MATCH,
C460397,NO_MATCH,
C182770,NO_MATCH,
C624377,NO_MATCH,
C613244,NO_MATCH,
C491714,NO_MATCH,
C590800,NO_MATCH,
C697171,NO_MATCH,
C177703,NO_MATCH,
C229283,NO_MATCH,
C876096,NO_MATCH,
C907344,NO_MATCH,
C209830,NO_MATCH,
C927548,NO_MATCH,
C883562,NO_MATCH,
C517354,NO_MATCH,
C381484,NO_MATCH,
C922342,NO_MATCH,
C748779,NO_MATCH,
C102154,NO_MATCH,
C896048,NO_MATCH,
C143892,NO_MATCH,
C208835,NO_MATCH,
C522604,NO_MATCH,
C978380,NO_MATCH,
C211585,NO_MATCH,
C628135,NO_MATCH,
C562737,NO_MATCH,
C693627,NO_MATCH,
C972836,NO_MATCH,
C387895,NO_MATCH,
C790570,NO_MATCH,
C325422,MATCH,SDN-94039
C825576,NO_MATCH,
C123840,MATCH,SDN-51210
C313588,NO_MATCH,
C143193,NO_MATCH,
C841360,NO_MATCH,
C118361,NO_MATCH,
C993147,NO_MATCH,
C112092,NO_MATCH,
C310046,NO_MATCH,
C530911,NO_MATCH,
C200615,NO_MATCH,
C480316,NO_MATCH,
C756272,NO_MATCH,
C425457,MATCH,SDN-52125
C752178,NO_MATCH,
C759932,NO_MATCH,
C425908,MATCH,SDN-78186
C495361,NO_MATCH,
C936619,NO_MATCH,
C748584,NO_MATCH,
C429696,NO_MATCH,
C363770,NO_MATCH,
C241786,NO_MATCH,
C891020,NO_MATCH,
C660364,NO_MATCH,
C795617,NO_MATCH,
C921514,NO_MATCH,
C173201,MATCH,SDN-70889
C129633,MATCH,SDN-58294
C764933,NO_MATCH,
C227348,NO_MATCH,
C759843,NO_MATCH,
C887241,NO_MATCH,
C785542,NO_MATCH,
C121115,MATCH,SDN-16029
C460906,NO_MATCH,
C537119,MATCH,SDN-67413
C584127,NO_MATCH,
C931148,NO_MATCH,
C493393,MATCH,SDN-21807
C103644,NO_MATCH,
C181266,NO_MATCH,
C105165,NO_MATCH,
C150540,NO_MATCH,
C516918,MATCH,SDN-99336
C953424,NO_MATCH,
C478640,NO_MATCH,
C325863,NO_MATCH,
C354591,NO_MATCH,
C861667,NO_MATCH,
C944602,NO_MATCH,
C843089,NO_MATCH,
C911874,NO_MATCH,
C458307,NO_MATCH,
C967328,NO_MATCH,
C662474,NO_MATCH,
C764941,NO_MATCH,
C842141,NO_MATCH,
C962028,NO_MATCH,
C536982,NO_MATCH,
C950194,NO_MATCH,
C754164,NO_MATCH,
C210056,MATCH,SDN-24335
C872763,NO_MATCH,
C306582,NO_MATCH,
C423671,MATCH,SDN-13489
C904914,NO_MATCH,
C271096,NO_MATCH,
C757273,NO_MATCH,
C895469,NO_MATCH,
C886973,NO_MATCH,
C258439,NO_MATCH,
C220939,NO_MATCH,
C367857,NO_MATCH,
