customer_id,decision,matched_uid
C849156,MATCH,SDN-89440
C507930,NO_MATCH,
C822225,MATCH,SDN-94387
C909996,NO_MATCH,
C385754,NO_MATCH,
C575248,NO_MATCH,
C992396,NO_MATCH,
C644713,MATCH,SDN-17019
C219156,NO_MATCH,
C509138,NO_MATCH,
C408127,NO_MATCH,
C685753,NO_MATCH,
C496567,MATCH,SDN-46494
C180612,MATCH,SDN-51262
C727303,MATCH,SDN-19054
C919046,NO_MATCH,
C662907,NO_MATCH,
C236074,NO_MATCH,
C590151,NO_MATCH,
C689740,NO_MATCH,
C396749,NO_MATCH,
C562441,NO_MATCH,
C921274,NO_MATCH,
C925139,MATCH,SDN-38267
C896149,NO_MATCH,
C187657,NO_MATCH,
C789019,NO_MATCH,
C653043,NO_MATCH,
C530208,NO_MATCH,
C628261,NO_MATCH,
C444135,NO_MATCH,
C143072,NO_MATCH,
C197947,NO_MATCH,
C865659,NO_MATCH,
C293651,MATCH,SDN-53392
C522165,MATCH,SDN-29032
C833332,MATCH,SDN-68062
C902453,MATCH,SDN-95892
C639171,NO_MATCH,
C464574,NO_MATCH,
C440051,NO_MATCH,
C176608,NO_MATCH,
C342416,NO_MATCH,
C747645,NO_MATCH,
C989083,MATCH,SDN-86314
C233806,NO_MATCH,
C385076,NO_MATCH,
C773580,NO_MATCH,
C682633,NO_MATCH,
C623508,MATCH,SDN-56315
C603399,MATCH,SDN-58498
C973119,NO_MATCH,
C639353,NO_MATCH,
C953159,MATCH,SDN-31312
C816293,NO_MATCH,
C224675,MATCH,SDN-87721
C507733,NO_MATCH,
C432476,NO_MATCH,
C381429,NO_MATCH,
C608222,NO_MATCH,
C215912,NO_MATCH,
C845004,MATCH,SDN-67420
C883712,NO_MATCH,
C816732,NO_MATCH,
C215339,NO_MATCH,
C663968,NO_MATCH,
C906656,NO_MATCH,
C881857,NO_MATCH,
C998925,NO_MATCH,
C904496,NO_MATCH,
C544181,MATCH,SDN-51843
C945189,NO_MATCH,
C682772,NO_MATCH,
C427002,NO_MATCH,
C141827,NO_MATCH,
C978904,NO_MATCH,
C674528,NO_MATCH,
C991412,MATCH,SDN-79567
C207063,NO_MATCH,
C814682,MATCH,SDN-39070
C581013,MATCH,SDN-34897
C363242,MATCH,SDN-15556
C214418,MATCH,SDN-39175
C675005,MATCH,SDN-16458
C105692,NO_MATCH,
C666672,MATCH,SDN-81220
C732836,NO_MATCH,
C553762,NO_MATCH,
C968739,NO_MATCH,
C888171,NO_MATCH,
C295457,NO_MATCH,
C682460,NO_MATCH,
C884415,NO_MATCH,
C192074,NO_MATCH,
C838473,NO_MATCH,
C927887,MATCH,SDN-75242
C278797,NO_MATCH,
C242671,NO_MATCH,
C152003,MATCH,SDN-12756
C614662,NO_MATCH,
C292425,NO_MATCH,
C560734,MATCH,SDN-25085
C997887,NO_MATCH,
C783744,NO_MATCH,
C100842,MATCH,SDN-18911
C649183,NO_MATCH,
C550359,NO_MATCH,
C157147,MATCH,SDN-60140
C485557,NO_MATCH,
C651407,MATCH,SDN-97091
C149830,NO_MATCH,
C691048,NO_MATCH,
C463252,NO_MATCH,
C400835,NO_MATCH,
C663779,MATCH,SDN-27956
C306859,NO_MATCH,
C893408,MATCH,SDN-68070
C750137,NO_MATCH,
C389028,NO_MATCH,
C181049,NO_MATCH,
C303820,MATCH,SDN-91170
C245030,NO_MATCH,
C781891,NO_MATCH,
C528598,NO_MATCH,
C664781,MATCH,SDN-64710
C262293,NO_MATCH,
C920532,NO_MATCH,
C427956,NO_MATCH,
C159080,NO_MATCH,
C889588,NO_MATCH,
C169742,NO_MATCH,
C652867,MATCH,SDN-65178
C975778,NO_MATCH,
C702474,MATCH,SDN-39342
C165581,NO_MATCH,
C390715,NO_MATCH,
C372710,NO_MATCH,
C211484,NO_MATCH,
C688777,NO_MATCH,
C177769,NO_MATCH,
C419862,NO_MATCH,
C311823,MATCH,SDN-14359
C682888,MATCH,SDN-74255
C526416,MATCH,SDN-79849
C450397,NO_MATCH,
C600410,NO_MATCH,
C513993,NO_MATCH,
C534538,NO_MATCH,
C537754,NO_MATCH,
C765825,NO_MATCH,
C692019,MATCH,SDN-33150
C330642,NO_MATCH,
C401132,MATCH,SDN-23042
C149056,NO_MATCH,
C977764,MATCH,SDN-15693
C120298,MATCH,SDN-67187
C954937,NO_MATCH,
C528962,NO_MATCH,
C122908,NO_MATCH,
C576461,MATCH,SDN-63089
C918178,NO_MATCH,
C153111,NO_MATCH,
C988439,NO_MATCH,
C854265,MATCH,SDN-95891
C489053,MATCH,SDN-44789
C184756,NO_MATCH,
C900201,NO_MATCH,
C830904,MATCH,SDN-72388
C919397,NO_MATCH,
C900603,MATCH,SDN-88795
C732867,MATCH,SDN-42523
C841379,NO_MATCH,
C750009,NO_MATCH,
C433942,NO_MATCH,
C417110,NO_MATCH,
C549841,MATCH,SDN-75571
C611630,MATCH,SDN-10516
C670408,MATCH,SDN-37704
C642448,NO_MATCH,
C813349,NO_MATCH,
C359414,NO_MATCH,
C956641,NO_MATCH,
C443517,MATCH,SDN-10726
C882316,MATCH,SDN-34892
C679526,NO_MATCH,
C621295,NO_MATCH,
C821856,NO_MATCH,
C302661,NO_MATCH,
C793456,NO_MATCH,
C326179,MATCH,SDN-80401
C979375,MATCH,SDN-17580
C806903,NO_MATCH,
C234921,NO_MATCH,
C538531,NO_MATCH,
C621443,NO_MATCH,
C953228,NO_MATCH,
C904636,NO_MATCH,
C324068,NO_MATCH,
C153369,MATCH,SDN-10389
C132129,MATCH,SDN-56920
C538777,NO_MATCH,
C412685,NO_MATCH,
C899824,MATCH,SDN-68696
C365021,NO_MATCH,
C403428,NO_MATCH,
C507116,NO_MATCH,
C542992,NO_MATCH,
C607881,NO_MATCH,
C250665,NO_MATCH,
C942333,NO_MATCH,
C211181,NO_MATCH,
C906410,NO_MATCH,
C617852,NO_MATCH,
C728345,NO_MATCH,
C649754,NO_MATCH,
C696830,NO_MATCH,
C504893,NO_MATCH,
C739875,MATCH,SDN-36973
C406224,NO_MATCH,
C238161,NO_MATCH,
C300798,NO_MATCH,
C208143,MATCH,SDN-36207
C561321,MATCH,SDN-57635
C110580,NO_MATCH,
C407233,NO_MATCH,
C917299,NO_MATCH,
C161078,MATCH,SDN-65642
C694458,MATCH,SDN-39349
C230124,NO_MATCH,
C457167,NO_MATCH,
C743061,NO_MATCH,
C310236,NO_MATCH,
C934493,NO_MATCH,
C151585,NO_MATCH,
C992946,NO_MATCH,
C465314,MATCH,SDN-77834
C728260,MATCH,SDN-25874
C524553,NO_MATCH,
C248046,MATCH,SDN-61879
C524315,NO_MATCH,
C848442,NO_MATCH,
C922231,NO_MATCH,
C404359,NO_MATCH,
C266291,NO_MATCH,
C496290,NO_MATCH,
C327044,MATCH,SDN-53086
C341530,NO_MATCH,
C185063,NO_MATCH,
C430751,MATCH,SDN-10473
C399682,MATCH,SDN-97726
C987005,NO_MATCH,
C609453,MATCH,SDN-90975
C750026,NO_MATCH,
C889818,MATCH,SDN-78854
C376695,MATCH,SDN-35935
C452866,NO_MATCH,
C499401,NO_MATCH,
C787734,NO_MATCH,
C986988,NO_MATCH,
C387351,NO_MATCH,
C191010,MATCH,SDN-92159
C216278,NO_MATCH,
C476635,MATCH,SDN-54652
C969099,MATCH,SDN-11434
C370082,NO_MATCH,
C435182,MATCH,SDN-81320
C397074,NO_MATCH,
C132274,MATCH,SDN-36183
C616669,NO_MATCH,
C272025,NO_MATCH,
C715825,NO_MATCH,
C598915,NO_MATCH,
C520581,NO_MATCH,
C604829,MATCH,SDN-57717
C447948,MATCH,SDN-31773
C650142,MATCH,SDN-30164
C206765,NO_MATCH,
C249198,NO_MATCH,
C545562,NO_MATCH,
C849146,NO_MATCH,
C216780,NO_MATCH,
C269919,NO_MATCH,
C716774,MATCH,SDN-33008
C992064,NO_MATCH,
C206239,NO_MATCH,
C167369,NO_MATCH,
C712643,MATCH,SDN-96881
C830974,NO_MATCH,
C315873,NO_MATCH,
C478397,NO_MATCH,
C173156,MATCH,SDN-11428
C412933,NO_MATCH,
C256468,MATCH,SDN-18370
C584283,NO_MATCH,
C679857,NO_MATCH,
C490004,NO_MATCH,
C381858,NO_MATCH,
C740423,NO_MATCH,
C728911,NO_MATCH,
C217670,MATCH,SDN-68195
C231305,MATCH,SDN-20883
C538009,MATCH,SDN-55953
C317240,NO_MATCH,
C363170,NO_MATCH,
C100493,MATCH,SDN-86261
C564789,MATCH,SDN-36209
C815421,MATCH,SDN-82040
C358442,MATCH,SDN-71071
C771697,NO_MATCH,
C847515,MATCH,SDN-50867
C255183,NO_MATCH,
C149987,NO_MATCH,
C993532,NO_MATCH,
C837929,NO_MATCH,
C226585,MATCH,SDN-78264
C241212,NO_MATCH,
C553492,NO_MATCH,
C185060,NO_MATCH,
C866519,MATCH,SDN-66406
C990179,MATCH,SDN-99909
C166572,NO_MATCH,
C504148,NO_MATCH,
C142702,MATCH,SDN-51069
C820728,NO_MATCH,
C484214,MATCH,SDN-16914
C865235,NO_MATCH,
C908785,NO_MATCH,
C387305,NO_MATCH,
C400419,MATCH,SDN-59778
C346581,NO_MATCH,
C258710,MATCH,SDN-87412
C912470,MATCH,SDN-36337
C989806,NO_MATCH,
C990163,NO_MATCH,
C781935,MATCH,SDN-68702
C654757,MATCH,SDN-99015
C618939,NO_MATCH,
C156498,MATCH,SDN-51103
C404270,NO_MATCH,
C706797,MATCH,SDN-14272
C989414,NO_MATCH,
C886338,MATCH,SDN-39926
C223715,NO_MATCH,
C159504,MATCH,SDN-58005
C553224,NO_MATCH,
C811021,MATCH,SDN-53310
C397008,NO_MATCH,
C347445,NO_MATCH,
C505410,MATCH,SDN-74523
C734044,NO_MATCH,
C299130,NO_MATCH,
C414151,NO_MATCH,
C326172,NO_MATCH,
C950539,MATCH,SDN-67420
C212466,MATCH,SDN-96626
C403429,MATCH,SDN-42916
C978701,NO_MATCH,
C603028,NO_MATCH,
C400640,NO_MATCH,
C871743,NO_MATCH,
C409857,MATCH,SDN-86917
C275673,MATCH,SDN-22780
C703789,MATCH,SDN-36764
C703371,NO_MATCH,
C666626,MATCH,SDN-74992
C979816,NO_MATCH,
C125203,NO_MATCH,
C926722,NO_MATCH,
C718990,NO_MATCH,
C697136,MATCH,SDN-29918
C357418,NO_MATCH,
C148114,NO_MATCH,
C391965,NO_MATCH,
C240603,NO_MATCH,
C442056,NO_MATCH,
C605477,NO_MATCH,
C609951,NO_MATCH,
C446915,NO_MATCH,
C420099,NO_MATCH,
C239765,MATCH,SDN-24139
C377189,NO_MATCH,
C302451,MATCH,SDN-39836
C957754,MATCH,SDN-73590
C458325,NO_MATCH,
C967398,NO_MATCH,
C512049,NO_MATCH,
C872608,NO_MATCH,
C523913,MATCH,SDN-29872
C985852,MATCH,SDN-18452
C419278,NO_MATCH,
C194946,NO_MATCH,
C293146,MATCH,SDN-62217
C965895,MATCH,SDN-23670
C638523,MATCH,SDN-82389
C427325,NO_MATCH,
C638140,NO_MATCH,
C910154,NO_MATCH,
C327835,MATCH,SDN-72968
C186262,MATCH,SDN-59981
C348195,NO_MATCH,
C963918,MATCH,SDN-40887
C318402,MATCH,SDN-18088
C992263,NO_MATCH,
C586137,NO_MATCH,
C146710,MATCH,SDN-86118
C887378,MATCH,SDN-83876
C886001,MATCH,SDN-34505
C439349,MATCH,SDN-27625
C391036,NO_MATCH,
C268504,MATCH,SDN-62157
C958543,MATCH,SDN-69889
C558612,NO_MATCH,
C891258,MATCH,SDN-62212
C970402,NO_MATCH,
C807889,NO_MATCH,
C195327,NO_MATCH,
C953401,NO_MATCH,
C976884,MATCH,SDN-85053
C455912,NO_MATCH,
C439471,NO_MATCH,
C659718,NO_MATCH,
C289366,NO_MATCH,
C275851,MATCH,SDN-42348
C726163,MATCH,SDN-86176
C537200,NO_MATCH,
C218536,NO_MATCH,
C270607,NO_MATCH,
C528942,NO_MATCH,
C218109,MATCH,SDN-17185
C237917,MATCH,SDN-52868
C645697,NO_MATCH,
C329362,NO_MATCH,
C801746,MATCH,SDN-81707
C338421,NO_MATCH,
C804059,NO_MATCH,
C848702,MATCH,SDN-60330
C884399,NO_MATCH,
C126071,NO_MATCH,
C244802,NO_MATCH,
C296988,NO_MATCH,
C272253,MATCH,SDN-42523
C157125,NO_MATCH,
C445291,NO_MATCH,
C885045,NO_MATCH,
C856318,MATCH,SDN-92246
C171155,MATCH,SDN-38119
C605255,NO_MATCH,
C392427,NO_MATCH,
C135654,NO_MATCH,
C419669,NO_MATCH,
C603792,NO_MATCH,
C132050,MATCH,SDN-42000
C817973,NO_MATCH,
C786067,NO_MATCH,
C501769,NO_MATCH,
C923825,NO_MATCH,
C738608,MATCH,SDN-33540
C910363,NO_MATCH,
C831872,MATCH,SDN-21574
C862198,NO_MATCH,
C197307,MATCH,SDN-59699
C541296,NO_MATCH,
C783330,MATCH,SDN-31246
C863899,MATCH,SDN-14477
C448449,MATCH,SDN-53221
C826438,NO_MATCH,
C403693,NO_MATCH,
C682465,NO_MATCH,
C355708,NO_MATCH,
C154192,NO_MATCH,
C922392,NO_MATCH,
C341221,MATCH,SDN-62816
C922105,NO_MATCH,
C679517,MATCH,SDN-38785
C791178,MATCH,SDN-43082
C585282,NO_MATCH,
C821940,NO_MATCH,
C319587,NO_MATCH,
C392290,NO_MATCH,
C780287,NO_MATCH,
C376327,NO_MATCH,
C716889,NO_MATCH,
C936495,MATCH,SDN-21537
C201621,NO_MATCH,
C813393,NO_MATCH,
C458345,NO_MATCH,
C718676,NO_MATCH,
C460266,NO_MATCH,
C452583,NO_MATCH,
C104144,NO_MATCH,
C993195,NO_MATCH,
C229509,NO_MATCH,
C893052,NO_MATCH,
C193960,MATCH,SDN-16470
C313337,MATCH,SDN-30555
C574317,MATCH,SDN-81643
C728081,NO_MATCH,
C800452,MATCH,SDN-65294
C709606,NO_MATCH,
C508522,NO_MATCH,
C106736,NO_MATCH,
C706901,MATCH,SDN-42443
C263789,NO_MATCH,
C352417,NO_MATCH,
C688833,MATCH,SDN-15610
C934462,NO_MATCH,
C796100,NO_MATCH,
C567572,MATCH,SDN-48839
C945805,NO_MATCH,
C875968,NO_MATCH,
C577071,MATCH,SDN-43280
C150365,NO_MATCH,
C802602,NO_MATCH,
C753824,NO_MATCH,
C720866,NO_MATCH,
C148404,NO_MATCH,
C635193,NO_MATCH,
C358308,MATCH,SDN-29294
C685084,NO_MATCH,
C613342,NO_MATCH,
C989232,NO_MATCH,
C966289,NO_MATCH,
C884038,MATCH,SDN-32697
C184841,NO_MATCH,
C447891,NO_MATCH,
C425396,NO_MATCH,
C916782,NO_MATCH,
C886319,NO_MATCH,
C694102,MATCH,SDN-34970
C596940,NO_MATCH,
C793115,MATCH,SDN-44556
C363309,NO_MATCH,
C461055,MATCH,SDN-40530
C985302,NO_MATCH,
C479065,MATCH,SDN-51654
C620644,NO_MATCH,
C847042,NO_MATCH,
C493214,MATCH,SDN-72459
C354121,MATCH,SDN-18099
C281127,MATCH,SDN-79509
C729285,NO_MATCH,
C460814,MATCH,SDN-53915
C164310,NO_MATCH,
C808517,NO_MATCH,
C742578,MATCH,SDN-18216
C468279,MATCH,SDN-40428
C629031,NO_MATCH,
C695633,MATCH,SDN-14148
C356094,NO_MATCH,
C479994,MATCH,SDN-69237
C259662,NO_MATCH,
C688920,NO_MATCH,
C632865,NO_MATCH,
C218984,MATCH,SDN-88719
C756906,NO_MATCH,
C829596,NO_MATCH,
C428639,MATCH,SDN-59495
C806631,MATCH,SDN-37760
C981492,MATCH,SDN-80694
C549419,NO_MATCH,
C154100,NO_MATCH,
C732152,NO_MATCH,
C136903,NO_MATCH,
C124716,NO_MATCH,
C826577,NO_MATCH,
C761627,NO_MATCH,
C462291,NO_MATCH,
C128529,MATCH,SDN-16324
C136490,NO_MATCH,
C937746,NO_MATCH,
C664020,MATCH,SDN-32965
C541985,NO_MATCH,
C671684,MATCH,SDN-12884
C695526,NO_MATCH,
C410036,MATCH,SDN-70096
C400478,NO_MATCH,
C894629,MATCH,SDN-34360
C122687,NO_MATCH,
C996530,MATCH,SDN-97415
C531563,NO_MATCH,
C474099,NO_MATCH,
C496628,NO_MATCH,
C696599,NO_MATCH,
C536313,NO_MATCH,
C723678,NO_MATCH,
C314302,MATCH,SDN-53639
C259070,NO_MATCH,
C764669,NO_MATCH,
C183504,MATCH,SDN-58483
C546663,MATCH,SDN-88058
C883807,NO_MATCH,
C228828,NO_MATCH,
C754008,NO_MATCH,
C784661,MATCH,SDN-67794
C664826,MATCH,SDN-30302
C561416,MATCH,SDN-89676
C394011,MATCH,SDN-89846
C748725,NO_MATCH,
C649546,NO_MATCH,
C688450,MATCH,SDN-75815
C777929,NO_MATCH,
C622075,NO_MATCH,
C741471,NO_MATCH,
C657458,NO_MATCH,
C172211,NO_MATCH,
C281443,NO_MATCH,
C868172,MATCH,SDN-52810
C609909,NO_MATCH,
C541355,NO_MATCH,
C936400,NO_MATCH,
C921118,MATCH,SDN-34014
C224211,NO_MATCH,
C830390,NO_MATCH,
C366822,NO_MATCH,
C744393,NO_MATCH,
C615313,NO_MATCH,
C537523,MATCH,SDN-24895
C621642,NO_MATCH,
C935235,MATCH,SDN-83472
C909282,MATCH,SDN-63037
C592042,MATCH,SDN-10655
C807634,NO_MATCH,
C390505,MATCH,SDN-56168
C563787,NO_MATCH,
C397141,NO_MATCH,
C246998,NO_MATCH,
C186689,NO_MATCH,
C500534,NO_MATCH,
C427021,MATCH,SDN-91861
C984961,NO_MATCH,
C940378,NO_MATCH,
C431989,NO_MATCH,
C250422,NO_MATCH,
C726128,NO_MATCH,
C490247,MATCH,SDN-28329
C380135,NO_MATCH,
C840698,MATCH,SDN-17787
C486737,MATCH,SDN-15230
C206070,NO_MATCH,
C595632,NO_MATCH,
C393913,NO_MATCH,
C869751,MATCH,SDN-26839
C322785,MATCH,SDN-13428
C643059,NO_MATCH,
C830033,MATCH,SDN-35710
C397795,NO_MATCH,
C405944,NO_MATCH,
C350991,NO_MATCH,
C700317,MATCH,SDN-46300
C545800,NO_MATCH,
C695387,NO_MATCH,
C157521,NO_MATCH,
C150236,MATCH,SDN-74112
C344769,NO_MATCH,
C497568,NO_MATCH,
C757838,NO_MATCH,
C318768,MATCH,SDN-54263
C812446,MATCH,SDN-41412
C447422,NO_MATCH,
C428784,NO_MATCH,
C528330,NO_MATCH,
C881060,MATCH,SDN-70979
C424893,NO_MATCH,
C175820,MATCH,SDN-84486
C992254,NO_MATCH,
C999827,NO_MATCH,
C944004,MATCH,SDN-94623
C870316,NO_MATCH,
C781216,NO_MATCH,
C739675,NO_MATCH,
C829168,NO_MATCH,
C299835,NO_MATCH,
C737905,NO_MATCH,
C474086,NO_MATCH,
C438217,MATCH,SDN-43657
C510288,NO_MATCH,
C408078,NO_MATCH,
C961976,NO_MATCH,
C899465,MATCH,SDN-96439
C510186,NO_MATCH,
C999468,NO_MATCH,
C415794,NO_MATCH,
C188916,NO_MATCH,
C981939,MATCH,SDN-10473
C960469,NO_MATCH,
C193803,NO_MATCH,
C105770,NO_MATCH,
C351383,NO_MATCH,
C978208,NO_MATCH,
C788841,NO_MATCH,
C324428,NO_MATCH,
C350081,NO_MATCH,
C299098,NO_MATCH,
C229879,NO_MATCH,
C261733,NO_MATCH,
C318931,MATCH,SDN-74538
C927728,NO_MATCH,
C794872,MATCH,SDN-59205
C854976,NO_MATCH,
C669834,NO_MATCH,
C406461,MATCH,SDN-59641
C910528,NO_MATCH,
C220279,NO_MATCH,
C843483,NO_MATCH,
C245994,MATCH,SDN-99056
C609157,NO_MATCH,
C310637,MATCH,SDN-48686
C805048,NO_MATCH,
C238927,NO_MATCH,
C415366,NO_MATCH,
C346331,MATCH,SDN-40238
C500446,NO_MATCH,
C679175,NO_MATCH,
C218875,NO_MATCH,
C421924,NO_MATCH,
C199847,NO_MATCH,
C162980,NO_MATCH,
C571155,MATCH,SDN-21551
C764822,NO_MATCH,
C330408,MATCH,SDN-43059
C796181,NO_MATCH,
C254392,NO_MATCH,
C942662,NO_MATCH,
C991306,NO_MATCH,
C382437,NO_MATCH,
C195593,NO_MATCH,
C604783,NO_MATCH,
C264828,MATCH,SDN-75312
C592517,NO_MATCH,
C356680,NO_MATCH,
C301307,NO_MATCH,
C473473,NO_MATCH,
C953965,NO_MATCH,
C763182,MATCH,SDN-76941
C972551,NO_MATCH,
C969227,NO_MATCH,
C132413,NO_MATCH,
C252142,NO_MATCH,
C432108,NO_MATCH,
C386979,NO_MATCH,
C981988,NO_MATCH,
C351685,NO_MATCH,
C290482,NO_MATCH,
C799098,MATCH,SDN-22168
C172841,NO_MATCH,
C103636,NO_MATCH,
C521108,NO_MATCH,
C600224,MATCH,SDN-39093
C284279,MATCH,SDN-14247
C142612,MATCH,SDN-65872
C222325,NO_MATCH,
C632657,MATCH,SDN-75030
C226570,NO_MATCH,
C270695,NO_MATCH,
C379453,NO_MATCH,
C976917,NO_MATCH,
C912287,NO_MATCH,
C774435,NO_MATCH,
C117171,NO_MATCH,
C317947,MATCH,SDN-25334
C232368,NO_MATCH,
C455229,NO_MATCH,
C461248,NO_MATCH,
C710944,NO_MATCH,
C141146,NO_MATCH,
C195611,NO_MATCH,
C808506,NO_MATCH,
C991627,NO_MATCH,
C680564,NO_MATCH,
C462103,NO_MATCH,
C534779,MATCH,SDN-30398
C572408,NO_MATCH,
C847400,NO_MATCH,
C781749,NO_MATCH,
C873915,NO_MATCH,
C145075,NO_MATCH,
C625000,NO_MATCH,
C984316,MATCH,SDN-89602
C918366,MATCH,SDN-56253
C943087,NO_MATCH,
C281778,MATCH,SDN-85363
C116954,NO_MATCH,
C798755,NO_MATCH,
C333972,NO_MATCH,
C594536,MATCH,SDN-33609
C993506,NO_MATCH,
C717749,NO_MATCH,
C472147,MATCH,SDN-64259
C895658,NO_MATCH,
C742313,MATCH,SDN-86563
C576629,NO_MATCH,
C523604,NO_MATCH,
C138046,NO_MATCH,
C342500,NO_MATCH,
C837895,MATCH,SDN-37019
C730782,MATCH,SDN-37611
C894160,MATCH,SDN-14172
C785524,NO_MATCH,
C909792,NO_MATCH,
C272668,NO_MATCH,
C842877,NO_MATCH,
C808371,NO_MATCH,
C674531,MATCH,SDN-70177
C175447,MATCH,SDN-70288
C182275,MATCH,SDN-19359
C679458,NO_MATCH,
C806944,NO_MATCH,
C409635,MATCH,SDN-34792
C455645,NO_MATCH,
C333681,NO_MATCH,
C639361,NO_MATCH,
C366101,NO_MATCH,
C696034,NO_MATCH,
C769899,NO_MATCH,
C877811,NO_MATCH,
C660636,NO_MATCH,
C235621,NO_MATCH,
C827689,MATCH,SDN-97589
C182986,MATCH,SDN-51649
C196932,NO_MATCH,
C214976,NO_MATCH,
C293613,MATCH,SDN-79567
C731833,NO_MATCH,
C147989,NO_MATCH,
C504251,NO_MATCH,
C792704,NO_MATCH,
C415927,MATCH,SDN-83529
C949111,NO_MATCH,
C109540,NO_MATCH,
C548178,NO_MATCH,
C354556,NO_MATCH,
C984620,NO_MATCH,
C685635,NO_MATCH,
C410734,MATCH,SDN-60525
C110673,MATCH,SDN-52173
C694052,MATCH,SDN-65765
C133542,NO_MATCH,
C130138,NO_MATCH,
C743298,MATCH,SDN-47658
C663634,NO_MATCH,
C547385,MATCH,SDN-11690
C351321,NO_MATCH,
C287985,MATCH,SDN-49687
C213560,MATCH,SDN-63369
C356589,NO_MATCH,
C249050,NO_MATCH,
C190504,NO_MATCH,
C555117,MATCH,SDN-18257
C659358,NO_MATCH,
C389034,MATCH,SDN-74347
C195438,NO_MATCH,
C442575,NO_MATCH,
C228328,NO_MATCH,
C611555,MATCH,SDN-74992
C310070,MATCH,SDN-72577
C458562,NO_MATCH,
C874020,MATCH,SDN-73946
C503669,MATCH,SDN-70288
C446526,NO_MATCH,
C726473,NO_MATCH,
C219274,NO_MATCH,
C809658,MATCH,SDN-11717
C871161,MATCH,SDN-94280
C684264,NO_MATCH,
C865325,NO_MATCH,
C591481,NO_MATCH,
C170719,NO_MATCH,
C973500,MATCH,SDN-77798
C120691,NO_MATCH,
C235365,NO_MATCH,
C652928,NO_MATCH,
C701588,MATCH,SDN-46609
C990401,NO_MATCH,
C749970,NO_MATCH,
C911129,NO_MATCH,
C862425,MATCH,SDN-16027
C639463,NO_MATCH,
C906730,NO_MATCH,
C577889,NO_MATCH,
C328520,NO_MATCH,
C267667,NO_MATCH,
C641234,MATCH,SDN-74820
C156747,MATCH,SDN-64514
C288621,NO_MATCH,
C480983,MATCH,SDN-81661
C337911,NO_MATCH,
C969812,NO_MATCH,
C918250,NO_MATCH,
C371164,MATCH,SDN-75848
C852071,NO_MATCH,
C436608,NO_MATCH,
C807163,MATCH,SDN-70943
C173713,MATCH,SDN-63152
C742981,NO_MATCH,
C841810,NO_MATCH,
C831581,NO_MATCH,
C116935,MATCH,SDN-95091
C143834,NO_MATCH,
C634413,NO_MATCH,
C401195,NO_MATCH,
C885725,NO_MATCH,
C262830,NO_MATCH,
C306951,MATCH,SDN-76527
C445518,MATCH,SDN-82748
C290051,NO_MATCH,
C899228,MATCH,SDN-31555
C616556,NO_MATCH,
C951050,NO_MATCH,
C986597,NO_MATCH,
C168252,NO_MATCH,
C879647,NO_MATCH,
C915939,NO_MATCH,
C413993,NO_MATCH,
C991457,MATCH,SDN-69879
C991873,NO_MATCH,
C731813,MATCH,SDN-76028
C592632,NO_MATCH,
C884242,NO_MATCH,
C943289,NO_MATCH,
C690443,NO_MATCH,
C835029,NO_MATCH,
C914456,NO_MATCH,
C784649,NO_MATCH,
C386934,NO_MATCH,
C714452,MATCH,SDN-98205
C520243,MATCH,SDN-67510
C529595,MATCH,SDN-26426
C827111,NO_MATCH,
C198229,NO_MATCH,
C791042,MATCH,SDN-46599
C225120,NO_MATCH,
C823453,MATCH,SDN-48798
C846993,NO_MATCH,
C972140,MATCH,SDN-71458
C762578,NO_MATCH,
C659971,NO_MATCH,
C255610,MATCH,SDN-37743
C567769,NO_MATCH,
C308557,NO_MATCH,
C362742,NO_MATCH,
C162728,NO_MATCH,
C687958,MATCH,SDN-96385
C788385,NO_MATCH,
C685510,NO_MATCH,
C899508,NO_MATCH,
C197441,NO_MATCH,
C439801,NO_MATCH,
C408120,NO_MATCH,
C456840,MATCH,SDN-66126
C128958,NO_MATCH,
C273681,MATCH,SDN-54813
C194655,MATCH,SDN-35069
C471391,MATCH,SDN-44648
C653264,NO_MATCH,
C304412,MATCH,SDN-70846
C749290,MATCH,SDN-62701
C226868,MATCH,SDN-70964
C584570,MATCH,SDN-71909
C416910,MATCH,SDN-24076
C167128,NO_MATCH,
C785840,NO_MATCH,
C644917,NO_MATCH,
C818309,NO_MATCH,
C372885,MATCH,SDN-61477
C292613,MATCH,SDN-54106
C502103,NO_MATCH,
C349837,NO_MATCH,
C840769,NO_MATCH,
C729266,NO_MATCH,
C429234,NO_MATCH,
C802678,NO_MATCH,
C364956,NO_MATCH,
C973109,NO_MATCH,
C712303,NO_MATCH,
C351393,MATCH,SDN-42594
C569413,NO_MATCH,
C540797,NO_MATCH,
C741929,NO_MATCH,
C704142,MATCH,SDN-90000
C163352,NO_MATCH,
C285247,MATCH,SDN-81402
C586096,NO_MATCH,
C613217,MATCH,SDN-26003
C583557,NO_MATCH,
C411137,MATCH,SDN-93500
C116432,NO_MATCH,
C993342,NO_MATCH,
C918231,MATCH,SDN-92111
C608314,MATCH,SDN-43980
C144627,MATCH,SDN-75802
C532565,NO_MATCH,
C599787,NO_MATCH,
C351275,NO_MATCH,
C952464,NO_MATCH,
C688823,NO_MATCH,
C512007,MATCH,SDN-61669
C841073,NO_MATCH,
C940401,MATCH,SDN-95652
C851929,NO_MATCH,
C707134,NO_MATCH,
C645281,MATCH,SDN-37288
C874873,NO_MATCH,
